,R-(G+B)/2,redness,R-G,B-R,blueness,class
a01.png,-0.8194577742643812,-0.6457652073087886,-0.6457652073087877,0.9605905153890321,0.9605905153890326,1
a02.png,0.8329982321543297,0.6395645103268011,0.6395645103268011,-0.9935893877923025,-0.9935893877923027,1
a03.png,-1.1654734860868976,-1.1157961130324068,-1.1157961130324066,1.1658565601383182,1.1658565601383173,1
a04.png,0.4349267908710217,0.3072143724930408,0.30721437249304123,-0.5458956108917198,-0.5458956108917195,1
a05.png,1.0459962548727926,0.5021868031875867,0.502186803187586,-1.5531182593305337,-1.5531182593305337,1
a06.png,-1.140911679359702,-1.0740456392808773,-1.0740456392808782,1.1597981876422125,1.1597981876422123,1
a07.png,1.8742005400912018,2.3735335039362093,2.3735335039362098,-1.2868334471704512,-1.2868334471704512,1
a08.png,0.9964578178804859,1.2724532164915836,1.272453216491584,-0.6734981469879394,-0.6734981469879388,1
a09.png,0.4411177493507622,0.5041011669429392,0.5041011669429392,-0.35823957459636196,-0.35823957459636174,1
a10.png,0.742239087799329,0.5706312033187673,0.5706312033187673,-0.884571408369896,-0.8845714083698958,1
a11.png,1.0731544630211058,1.0081524898788927,1.0081524898788932,-1.0930582246424398,-1.0930582246424394,1
a12.png,1.8987272793228198,2.096572583483357,2.0965725834833573,-1.6163563051516365,-1.616356305151636,1
a13.png,0.9942181062244869,0.9746905421273622,0.974690542127362,-0.9713489715717115,-0.9713489715717116,1
a14.png,0.6363161079006396,0.5264948437152621,0.5264948437152621,-0.7204753270198097,-0.7204753270198095,1
a15.png,1.7497977446042532,1.6517486619225847,1.6517486619225852,-1.7741932757150933,-1.7741932757150929,1
b01.png,-0.7441427675601062,-0.75104097103877,-0.7510409710387703,0.7051863755223777,0.7051863755223774,-1
b02.png,-0.9630093262878376,-0.8285818681650247,-0.8285818681650252,1.0581186929329118,1.0581186929329112,-1
b03.png,-0.15696914112206084,-0.17860376798070982,-0.17860376798070995,0.1282668488388161,0.12826684883881587,-1
b04.png,0.16498569662725984,-0.03462036317777273,-0.034620363177773,-0.3605273306967546,-0.36052733069675497,-1
b05.png,-0.8950595185520689,-0.6159287136845555,-0.6159287136845558,1.1399794550462123,1.1399794550462117,-1
b06.png,-0.7525954274674246,-0.7083953971079392,-0.7083953971079389,0.7651474483091448,0.7651474483091453,-1
b07.png,-0.9683178173005929,-0.7411784821468757,-0.741178482146876,1.1573138857039642,1.1573138857039638,-1
b08.png,-0.42359313650327884,-0.41428535411204787,-0.41428535411204825,0.4148524756107616,0.41485247561076105,-1
b09.png,-1.8279382021710606,-1.5771825017644279,-1.5771825017644292,2.003995487491993,2.003995487491993,-1
b10.png,-0.4723296219447358,-0.5103503447332632,-0.510350344733264,0.4134515876857694,0.41345158768576806,-1
b11.png,-0.48024891178331486,-0.47630172220112665,-0.4763017222011275,0.46363372608647324,0.46363372608647285,-1
b12.png,-0.40383673203170445,-0.6975048342136104,-0.697504834213611,0.08838436971023932,0.08838436971023908,-1
b13.png,-0.3256684165664833,-0.37237918753443555,-0.37237918753443555,0.264266545906429,0.2642665459064284,-1
b14.png,-1.0200301933178484,-1.244337630291026,-1.2443376302910263,0.7485283387688855,0.7485283387688849,-1
b15.png,-0.32555371840098557,-0.4410458000507289,-0.44104580005072874,0.19433476915311462,0.19433476915311387,-1
